es1,es2
342,233
342,30
342,189
342,458
342,297
342,20
342,158
342,133
311,256
303,373
256,311
373,303
439,435
439,247
435,439
435,247
435,272
435,277
435,4
435,246
435,33
435,579
435,66
435,113
435,541
435,462
435,236
435,562
435,177
435,389
435,156
435,182
435,217
435,458
435,320
435,516
435,327
435,401
435,378
435,170
435,428
435,0
435,29
435,46
435,500
435,62
435,41
435,73
435,56
435,169
435,118
435,203
435,592
435,3
435,207
435,568
435,6
435,460
435,153
435,178
435,112
435,175
435,419
435,385
435,270
435,61
435,599
435,253
435,83
435,160
435,518
435,464
247,439
247,435
212,307
212,193
212,207
307,212
307,193
307,207
193,212
193,307
193,207
207,212
207,307
207,193
207,272
207,277
207,435
207,4
207,246
207,33
207,579
207,66
207,113
207,541
207,462
207,236
207,562
207,177
207,389
207,156
207,182
207,217
207,458
207,320
207,516
207,327
207,401
207,378
207,170
207,428
207,0
207,29
207,46
207,500
207,62
207,41
207,73
207,56
207,169
207,118
207,203
207,592
207,3
207,568
207,6
207,460
207,153
207,178
207,112
207,175
207,419
207,385
207,270
207,61
207,599
207,253
207,83
207,160
207,518
207,464
207,475
207,147
207,499
207,173
207,432
207,214
207,542
207,329
207,274
207,349
207,250
207,321
207,506
207,496
207,534
510,85
510,190
510,148
510,357
510,37
510,10
510,135
510,105
510,23
510,413
510,168
272,277
272,435
272,4
272,246
272,33
272,579
272,66
272,113
272,541
272,462
272,236
272,562
272,177
272,389
272,156
272,182
272,217
272,458
272,320
272,516
272,327
272,401
272,378
272,170
272,428
272,0
272,29
272,46
272,500
272,62
272,41
272,73
272,56
272,169
272,118
272,203
272,592
272,3
272,207
272,568
272,6
272,460
272,153
272,356
272,75
272,250
272,35
272,456
272,251
272,264
277,272
277,435
277,4
277,246
277,33
277,579
277,66
277,113
277,541
277,462
277,236
277,562
277,177
277,389
277,156
277,182
277,217
277,458
277,320
277,516
277,327
277,401
277,378
277,170
277,428
277,0
277,29
277,46
277,500
277,62
277,41
277,73
277,56
277,169
277,118
277,203
277,592
277,3
277,207
277,568
277,6
277,460
277,153
277,30
277,456
277,233
277,470
277,178
277,377
277,297
277,572
277,183
277,84
277,11
277,335
277,117
277,406
277,199
277,508
277,542
277,189
85,510
85,190
85,148
85,357
85,37
85,10
85,135
85,105
85,23
85,413
85,168
190,510
190,85
190,148
190,357
190,37
190,10
190,135
190,105
190,23
190,413
190,168
148,510
148,85
148,190
148,357
148,37
148,10
148,135
148,105
148,23
148,413
148,168
148,278
4,272
4,277
4,435
4,246
4,33
4,579
4,66
4,113
4,541
4,462
4,236
4,562
4,177
4,389
4,156
4,182
4,217
4,458
4,320
4,516
4,327
4,401
4,378
4,170
4,428
4,0
4,29
4,46
4,500
4,62
4,41
4,73
4,56
4,169
4,118
4,203
4,592
4,3
4,207
4,568
4,6
4,460
4,153
357,510
357,85
357,190
357,148
357,37
357,10
357,135
357,105
357,23
357,413
357,168
357,308
357,328
357,174
357,380
357,595
357,96
357,283
357,430
357,370
357,290
246,272
246,277
246,435
246,4
246,33
246,579
246,66
246,113
246,541
246,462
246,236
246,562
246,177
246,389
246,156
246,182
246,217
246,458
246,320
246,516
246,327
246,401
246,378
246,170
246,428
246,0
246,29
246,46
246,500
246,62
246,41
246,73
246,56
246,169
246,118
246,203
246,592
246,3
246,207
246,568
246,6
246,460
246,153
246,135
246,316
246,337
37,510
37,85
37,190
37,148
37,357
37,10
37,135
37,105
37,23
37,413
37,168
519,244
244,519
513,451
451,513
451,216
451,318
451,161
451,502
451,437
178,112
178,175
178,419
178,435
178,385
178,270
178,378
178,61
178,599
178,56
178,253
178,153
178,83
178,160
178,518
178,464
178,46
178,207
178,507
178,433
178,50
178,320
178,322
178,459
178,249
178,296
178,120
178,309
178,182
178,30
178,456
178,233
178,470
178,377
178,297
178,572
178,0
178,277
178,183
178,84
178,11
178,335
178,117
178,406
178,458
178,199
178,508
178,542
178,189
529,591
529,121
529,139
529,275
529,339
529,73
529,452
529,209
529,334
112,178
112,175
112,419
112,435
112,385
112,270
112,378
112,61
112,599
112,56
112,253
112,153
112,83
112,160
112,518
112,464
112,46
112,207
175,178
175,112
175,419
175,435
175,385
175,270
175,378
175,61
175,599
175,56
175,253
175,153
175,83
175,160
175,518
175,464
175,46
175,207
33,272
33,277
33,435
33,4
33,246
33,579
33,66
33,113
33,541
33,462
33,236
33,562
33,177
33,389
33,156
33,182
33,217
33,458
33,320
33,516
33,327
33,401
33,378
33,170
33,428
33,0
33,29
33,46
33,500
33,62
33,41
33,73
33,56
33,169
33,118
33,203
33,592
33,3
33,207
33,568
33,6
33,460
33,153
579,272
579,277
579,435
579,4
579,246
579,33
579,66
579,113
579,541
579,462
579,236
579,562
579,177
579,389
579,156
579,182
579,217
579,458
579,320
579,516
579,327
579,401
579,378
579,170
579,428
579,0
579,29
579,46
579,500
579,62
579,41
579,73
579,56
579,169
579,118
579,203
579,592
579,3
579,207
579,568
579,6
579,460
579,153
579,131
579,409
579,488
579,214
579,506
579,601
579,487
579,159
579,65
579,540
579,495
579,321
579,570
10,510
10,85
10,190
10,148
10,357
10,37
10,135
10,105
10,23
10,413
10,168
10,544
10,40
10,327
10,77
10,95
10,328
10,184
10,589
10,566
10,88
10,369
10,27
10,218
10,294
10,472
10,473
10,418
10,323
10,204
10,102
10,517
10,122
10,606
66,272
66,277
66,435
66,4
66,246
66,33
66,579
66,113
66,541
66,462
66,236
66,562
66,177
66,389
66,156
66,182
66,217
66,458
66,320
66,516
66,327
66,401
66,378
66,170
66,428
66,0
66,29
66,46
66,500
66,62
66,41
66,73
66,56
66,169
66,118
66,203
66,592
66,3
66,207
66,568
66,6
66,460
66,153
66,242
66,292
66,91
66,505
66,402
66,328
66,70
66,600
66,100
66,219
66,605
66,198
66,556
66,144
66,306
113,272
113,277
113,435
113,4
113,246
113,33
113,579
113,66
113,541
113,462
113,236
113,562
113,177
113,389
113,156
113,182
113,217
113,458
113,320
113,516
113,327
113,401
113,378
113,170
113,428
113,0
113,29
113,46
113,500
113,62
113,41
113,73
113,56
113,169
113,118
113,203
113,592
113,3
113,207
113,568
113,6
113,460
113,153
161,476
161,433
161,292
161,225
161,183
161,304
161,199
161,167
161,305
161,421
161,365
161,451
161,216
161,318
161,502
161,437
161,395
161,467
161,134
161,224
161,81
161,130
161,350
161,572
161,82
161,285
313,266
313,299
313,64
313,414
266,313
266,299
266,64
266,414
299,313
299,266
299,64
299,414
64,313
64,266
64,299
64,414
414,313
414,266
414,299
414,64
278,148
278,591
278,511
278,406
278,302
278,185
278,143
278,497
278,578
278,146
278,478
278,121
391,196
391,428
391,211
196,391
196,428
196,211
196,410
196,81
196,485
196,528
196,27
196,86
196,67
196,362
196,239
196,18
196,213
196,524
196,179
196,7
196,574
196,431
196,223
196,90
196,144
196,369
196,471
196,375
196,205
196,36
196,19
196,91
196,455
196,234
196,589
196,351
196,533
196,569
428,272
428,277
428,435
428,4
428,246
428,33
428,579
428,66
428,113
428,541
428,462
428,236
428,562
428,177
428,389
428,156
428,182
428,217
428,458
428,320
428,516
428,327
428,401
428,378
428,170
428,0
428,29
428,46
428,500
428,62
428,41
428,73
428,56
428,169
428,118
428,203
428,592
428,3
428,207
428,568
428,6
428,460
428,153
428,391
428,196
428,211
211,391
211,196
211,428
410,81
410,485
410,196
410,528
410,280
410,283
410,16
410,27
410,480
410,376
410,547
410,346
527,592
527,200
527,71
81,410
81,485
81,196
81,528
81,395
81,161
81,467
81,134
81,224
592,272
592,277
592,435
592,4
592,246
592,33
592,579
592,66
592,113
592,541
592,462
592,236
592,562
592,177
592,389
592,156
592,182
592,217
592,458
592,320
592,516
592,327
592,401
592,378
592,170
592,428
592,0
592,29
592,46
592,500
592,62
592,41
592,73
592,56
592,169
592,118
592,203
592,3
592,207
592,568
592,6
592,460
592,153
592,527
592,200
592,71
485,410
485,81
485,196
485,528
200,527
200,592
200,71
71,527
71,592
71,200
528,410
528,81
528,485
528,196
475,207
475,147
475,499
475,173
475,26
475,432
475,214
475,542
475,329
475,274
475,182
475,349
475,250
475,92
475,220
475,281
475,578
475,298
475,426
475,243
475,59
147,207
147,475
147,499
147,173
499,207
499,475
499,147
499,173
499,297
499,401
499,142
499,20
499,335
499,349
499,511
499,541
499,75
499,379
499,433
499,386
499,474
499,603
499,139
499,270
499,181
173,207
173,475
173,147
173,499
173,297
173,170
173,603
173,189
173,379
173,152
173,97
173,31
173,295
173,506
173,183
173,267
173,443
173,423
173,536
173,469
173,265
173,442
173,253
173,558
173,284
173,167
173,129
173,137
173,491
173,378
203,272
203,277
203,435
203,4
203,246
203,33
203,579
203,66
203,113
203,541
203,462
203,236
203,562
203,177
203,389
203,156
203,182
203,217
203,458
203,320
203,516
203,327
203,401
203,378
203,170
203,428
203,0
203,29
203,46
203,500
203,62
203,41
203,73
203,56
203,169
203,118
203,592
203,3
203,207
203,568
203,6
203,460
203,153
297,173
297,170
297,603
297,189
297,233
297,30
297,458
297,20
297,158
297,133
297,342
297,401
297,499
297,34
297,149
297,226
297,571
297,52
297,46
297,320
297,415
297,474
297,511
297,300
297,9
297,377
297,182
297,456
297,470
297,178
297,572
297,0
297,277
297,183
297,84
297,11
297,335
297,117
297,406
297,199
297,508
297,542
476,433
476,292
476,161
476,225
476,183
433,476
433,292
433,161
433,225
433,183
433,178
433,507
433,50
433,320
433,322
433,459
433,249
433,419
433,296
433,120
433,309
433,571
433,75
433,379
433,386
433,474
433,603
433,139
433,270
433,335
433,499
433,181
170,272
170,277
170,435
170,4
170,246
170,33
170,579
170,66
170,113
170,541
170,462
170,236
170,562
170,177
170,389
170,156
170,182
170,217
170,458
170,320
170,516
170,327
170,401
170,378
170,428
170,0
170,29
170,46
170,500
170,62
170,41
170,73
170,56
170,169
170,118
170,203
170,592
170,3
170,207
170,568
170,6
170,460
170,153
170,297
170,173
170,603
170,189
603,297
603,173
603,170
603,189
603,511
603,300
603,9
603,377
603,541
603,75
603,379
603,433
603,386
603,474
603,139
603,270
603,335
603,499
603,181
603,580
603,393
603,119
603,276
603,577
603,114
603,76
603,390
603,231
603,472
603,308
603,155
603,283
189,297
189,173
189,170
189,603
189,233
189,30
189,458
189,20
189,158
189,133
189,342
189,182
189,456
189,470
189,178
189,377
189,572
189,0
189,277
189,183
189,84
189,11
189,335
189,117
189,406
189,199
189,508
189,542
292,476
292,433
292,161
292,225
292,183
292,242
292,91
292,505
292,402
292,328
292,70
292,600
292,100
292,219
292,605
292,198
292,556
292,144
292,306
292,66
225,476
225,433
225,292
225,161
225,183
225,162
225,130
183,476
183,433
183,292
183,161
183,225
183,182
183,30
183,456
183,233
183,470
183,178
183,377
183,297
183,572
183,0
183,277
183,84
183,11
183,335
183,117
183,406
183,458
183,199
183,508
183,542
183,189
183,590
183,503
183,536
183,232
183,552
183,237
183,409
183,267
183,443
183,423
183,173
183,469
183,265
183,442
183,253
183,558
183,284
183,167
183,129
183,565
183,598
183,298
183,127
183,491
183,447
183,540
586,107
586,583
107,586
107,583
304,161
304,199
304,167
199,161
199,304
199,167
199,182
199,30
199,456
199,233
199,470
199,178
199,377
199,297
199,572
199,0
199,277
199,183
199,84
199,11
199,335
199,117
199,406
199,458
199,508
199,542
199,189
199,565
199,598
199,298
199,127
583,586
583,107
167,161
167,304
167,199
167,605
167,545
167,283
167,259
167,195
167,345
167,36
167,405
167,561
167,468
167,546
167,369
167,5
167,93
167,102
167,288
167,454
167,183
167,267
167,443
167,423
167,536
167,173
167,469
167,265
167,442
167,253
167,558
167,284
167,129
541,272
541,277
541,435
541,4
541,246
541,33
541,579
541,66
541,113
541,462
541,236
541,562
541,177
541,389
541,156
541,182
541,217
541,458
541,320
541,516
541,327
541,401
541,378
541,170
541,428
541,0
541,29
541,46
541,500
541,62
541,41
541,73
541,56
541,169
541,118
541,203
541,592
541,3
541,207
541,568
541,6
541,460
541,153
541,142
541,20
541,335
541,349
541,499
541,511
541,603
135,510
135,85
135,190
135,148
135,357
135,37
135,10
135,105
135,23
135,413
135,168
135,316
135,337
135,246
462,272
462,277
462,435
462,4
462,246
462,33
462,579
462,66
462,113
462,541
462,236
462,562
462,177
462,389
462,156
462,182
462,217
462,458
462,320
462,516
462,327
462,401
462,378
462,170
462,428
462,0
462,29
462,46
462,500
462,62
462,41
462,73
462,56
462,169
462,118
462,203
462,592
462,3
462,207
462,568
462,6
462,460
462,153
236,272
236,277
236,435
236,4
236,246
236,33
236,579
236,66
236,113
236,541
236,462
236,562
236,177
236,389
236,156
236,182
236,217
236,458
236,320
236,516
236,327
236,401
236,378
236,170
236,428
236,0
236,29
236,46
236,500
236,62
236,41
236,73
236,56
236,169
236,118
236,203
236,592
236,3
236,207
236,568
236,6
236,460
236,153
562,272
562,277
562,435
562,4
562,246
562,33
562,579
562,66
562,113
562,541
562,462
562,236
562,177
562,389
562,156
562,182
562,217
562,458
562,320
562,516
562,327
562,401
562,378
562,170
562,428
562,0
562,29
562,46
562,500
562,62
562,41
562,73
562,56
562,169
562,118
562,203
562,592
562,3
562,207
562,568
562,6
562,460
562,153
562,312
177,272
177,277
177,435
177,4
177,246
177,33
177,579
177,66
177,113
177,541
177,462
177,236
177,562
177,389
177,156
177,182
177,217
177,458
177,320
177,516
177,327
177,401
177,378
177,170
177,428
177,0
177,29
177,46
177,500
177,62
177,41
177,73
177,56
177,169
177,118
177,203
177,592
177,3
177,207
177,568
177,6
177,460
177,153
389,272
389,277
389,435
389,4
389,246
389,33
389,579
389,66
389,113
389,541
389,462
389,236
389,562
389,177
389,156
389,182
389,217
389,458
389,320
389,516
389,327
389,401
389,378
389,170
389,428
389,0
389,29
389,46
389,500
389,62
389,41
389,73
389,56
389,169
389,118
389,203
389,592
389,3
389,207
389,568
389,6
389,460
389,153
156,272
156,277
156,435
156,4
156,246
156,33
156,579
156,66
156,113
156,541
156,462
156,236
156,562
156,177
156,389
156,182
156,217
156,458
156,320
156,516
156,327
156,401
156,378
156,170
156,428
156,0
156,29
156,46
156,500
156,62
156,41
156,73
156,56
156,169
156,118
156,203
156,592
156,3
156,207
156,568
156,6
156,460
156,153
156,591
156,465
156,445
156,121
156,98
156,417
156,308
156,479
156,522
156,145
156,523
156,498
305,161
305,421
305,365
421,305
421,161
421,365
365,305
365,161
365,421
356,272
356,75
356,250
356,35
356,182
356,456
356,251
75,272
75,356
75,250
75,35
75,182
75,456
75,251
75,512
75,401
75,458
75,160
75,379
75,433
75,386
75,474
75,603
75,139
75,270
75,335
75,499
75,181
250,272
250,356
250,75
250,35
250,182
250,456
250,251
250,396
250,522
250,133
250,442
250,477
250,262
250,28
250,432
250,214
250,542
250,329
250,274
250,475
250,349
250,207
250,271
250,341
250,31
250,496
250,490
250,150
250,400
250,506
250,384
250,446
250,252
35,272
35,356
35,75
35,250
35,182
35,456
35,251
182,272
182,277
182,435
182,4
182,246
182,33
182,579
182,66
182,113
182,541
182,462
182,236
182,562
182,177
182,389
182,156
182,217
182,458
182,320
182,516
182,327
182,401
182,378
182,170
182,428
182,0
182,29
182,46
182,500
182,62
182,41
182,73
182,56
182,169
182,118
182,203
182,592
182,3
182,207
182,568
182,6
182,460
182,153
182,356
182,75
182,250
182,35
182,456
182,251
182,432
182,214
182,542
182,329
182,274
182,475
182,349
182,30
182,233
182,470
182,178
182,377
182,297
182,572
182,183
182,84
182,11
182,335
182,117
182,406
182,199
182,508
182,189
182,346
182,347
182,194
182,159
456,272
456,356
456,75
456,250
456,35
456,182
456,251
456,30
456,233
456,470
456,178
456,377
456,297
456,572
456,0
456,277
456,183
456,84
456,11
456,335
456,117
456,406
456,458
456,199
456,508
456,542
456,189
251,272
251,356
251,75
251,250
251,35
251,182
251,456
251,308
251,315
251,32
251,496
251,326
251,288
251,202
251,36
251,27
251,427
251,343
251,164
251,94
251,174
251,399
251,65
251,337
251,122
251,333
312,562
254,337
337,254
337,135
337,316
337,246
337,67
337,213
337,17
337,109
337,418
337,484
337,65
337,48
337,388
337,444
337,154
337,457
337,574
337,174
337,51
337,429
337,15
337,283
337,108
337,361
337,132
337,472
337,392
337,338
337,215
337,486
337,179
337,129
337,94
337,172
337,291
337,571
337,580
337,343
337,454
337,18
337,514
337,60
337,470
337,195
337,344
337,589
337,493
337,537
337,323
337,253
337,5
337,354
337,202
337,36
337,251
337,27
337,427
337,164
337,399
337,122
337,333
467,395
467,161
467,134
467,224
467,81
467,301
467,422
467,162
467,375
467,185
467,259
467,206
467,55
467,39
467,221
467,327
467,58
467,438
467,450
467,545
467,283
467,40
467,286
467,382
467,535
467,408
467,165
467,442
467,407
467,417
467,371
467,482
467,574
467,49
467,351
467,336
467,584
550,403
403,550
591,529
591,121
591,139
591,275
591,339
591,73
591,452
591,209
591,334
591,465
591,445
591,98
591,417
591,308
591,378
591,479
591,41
591,522
591,145
591,156
591,523
591,498
591,511
591,406
591,302
591,185
591,143
591,497
591,578
591,146
591,478
591,278
465,591
465,445
465,121
465,98
465,417
465,308
465,378
465,479
465,41
465,522
465,145
465,156
465,523
465,498
465,181
445,591
445,465
445,121
445,98
445,417
445,308
445,378
445,479
445,41
445,522
445,145
445,156
445,523
445,498
121,529
121,591
121,139
121,275
121,339
121,73
121,452
121,209
121,334
121,465
121,445
121,98
121,417
121,308
121,378
121,479
121,41
121,522
121,145
121,156
121,523
121,498
121,511
121,406
121,302
121,185
121,143
121,497
121,578
121,146
121,478
121,278
98,591
98,465
98,445
98,121
98,417
98,308
98,378
98,479
98,41
98,522
98,145
98,156
98,523
98,498
139,529
139,591
139,121
139,275
139,339
139,73
139,452
139,209
139,334
139,408
139,75
139,379
139,433
139,386
139,474
139,603
139,270
139,335
139,499
139,181
417,591
417,465
417,445
417,121
417,98
417,308
417,378
417,479
417,41
417,522
417,145
417,156
417,523
417,498
417,315
417,429
417,362
417,361
417,20
417,259
417,43
417,69
417,564
417,567
417,5
417,102
417,17
417,49
417,283
417,371
417,482
417,574
417,351
417,336
417,584
417,467
308,591
308,465
308,445
308,121
308,98
308,417
308,378
308,479
308,41
308,522
308,145
308,156
308,523
308,498
308,390
308,231
308,472
308,603
308,155
308,283
308,251
308,315
308,32
308,496
308,326
308,288
308,357
308,328
308,174
308,380
308,595
308,96
308,430
308,370
308,290
308,604
308,267
308,360
308,127
308,490
308,101
308,501
308,298
308,558
308,341
308,347
308,504
378,272
378,277
378,435
378,4
378,246
378,33
378,579
378,66
378,113
378,541
378,462
378,236
378,562
378,177
378,389
378,156
378,182
378,217
378,458
378,320
378,516
378,327
378,401
378,170
378,428
378,0
378,29
378,46
378,500
378,62
378,41
378,73
378,56
378,169
378,118
378,203
378,592
378,3
378,207
378,568
378,6
378,460
378,153
378,178
378,112
378,175
378,419
378,385
378,270
378,61
378,599
378,253
378,83
378,160
378,518
378,464
378,591
378,465
378,445
378,121
378,98
378,417
378,308
378,479
378,522
378,145
378,523
378,498
378,173
378,137
378,491
479,591
479,465
479,445
479,121
479,98
479,417
479,308
479,378
479,41
479,522
479,145
479,156
479,523
479,498
41,272
41,277
41,435
41,4
41,246
41,33
41,579
41,66
41,113
41,541
41,462
41,236
41,562
41,177
41,389
41,156
41,182
41,217
41,458
41,320
41,516
41,327
41,401
41,378
41,170
41,428
41,0
41,29
41,46
41,500
41,62
41,73
41,56
41,169
41,118
41,203
41,592
41,3
41,207
41,568
41,6
41,460
41,153
41,591
41,465
41,445
41,121
41,98
41,417
41,308
41,479
41,522
41,145
41,523
41,498
522,591
522,465
522,445
522,121
522,98
522,417
522,308
522,378
522,479
522,41
522,145
522,156
522,523
522,498
522,396
522,133
522,442
522,250
522,477
522,262
522,28
408,139
408,301
408,422
408,162
408,467
408,375
408,185
408,259
408,206
408,55
408,39
408,221
408,327
408,58
408,438
408,450
408,545
408,283
408,40
408,286
408,382
408,535
145,591
145,465
145,445
145,121
145,98
145,417
145,308
145,378
145,479
145,41
145,522
145,156
145,523
145,498
523,591
523,465
523,445
523,121
523,98
523,417
523,308
523,378
523,479
523,41
523,522
523,145
523,156
523,498
498,591
498,465
498,445
498,121
498,98
498,417
498,308
498,378
498,479
498,41
498,522
498,145
498,156
498,523
419,178
419,112
419,175
419,435
419,385
419,270
419,378
419,61
419,599
419,56
419,253
419,153
419,83
419,160
419,518
419,464
419,46
419,207
419,507
419,433
419,50
419,320
419,322
419,459
419,249
419,296
419,120
419,309
385,178
385,112
385,175
385,419
385,435
385,270
385,378
385,61
385,599
385,56
385,253
385,153
385,83
385,160
385,518
385,464
385,46
385,207
270,178
270,112
270,175
270,419
270,435
270,385
270,378
270,61
270,599
270,56
270,253
270,153
270,83
270,160
270,518
270,464
270,46
270,207
270,481
270,300
270,411
270,542
270,75
270,379
270,433
270,386
270,474
270,603
270,139
270,335
270,499
270,181
275,529
275,591
275,121
275,139
275,339
275,73
275,452
275,209
275,334
339,529
339,591
339,121
339,139
339,275
339,73
339,452
339,209
339,334
61,178
61,112
61,175
61,419
61,435
61,385
61,270
61,378
61,599
61,56
61,253
61,153
61,83
61,160
61,518
61,464
61,46
61,207
217,272
217,277
217,435
217,4
217,246
217,33
217,579
217,66
217,113
217,541
217,462
217,236
217,562
217,177
217,389
217,156
217,182
217,458
217,320
217,516
217,327
217,401
217,378
217,170
217,428
217,0
217,29
217,46
217,500
217,62
217,41
217,73
217,56
217,169
217,118
217,203
217,592
217,3
217,207
217,568
217,6
217,460
217,153
458,272
458,277
458,435
458,4
458,246
458,33
458,579
458,66
458,113
458,541
458,462
458,236
458,562
458,177
458,389
458,156
458,182
458,217
458,320
458,516
458,327
458,401
458,378
458,170
458,428
458,0
458,29
458,46
458,500
458,62
458,41
458,73
458,56
458,169
458,118
458,203
458,592
458,3
458,207
458,568
458,6
458,460
458,153
458,233
458,30
458,189
458,297
458,20
458,158
458,133
458,342
458,381
458,229
458,512
458,160
458,75
458,456
458,470
458,178
458,377
458,572
458,183
458,84
458,11
458,335
458,117
458,406
458,199
458,508
458,542
320,272
320,277
320,435
320,4
320,246
320,33
320,579
320,66
320,113
320,541
320,462
320,236
320,562
320,177
320,389
320,156
320,182
320,217
320,458
320,516
320,327
320,401
320,378
320,170
320,428
320,0
320,29
320,46
320,500
320,62
320,41
320,73
320,56
320,169
320,118
320,203
320,592
320,3
320,207
320,568
320,6
320,460
320,153
320,149
320,226
320,133
320,297
320,571
320,52
320,415
320,474
320,178
320,507
320,433
320,50
320,322
320,459
320,249
320,419
320,296
320,120
320,309
320,588
320,423
320,383
320,534
516,272
516,277
516,435
516,4
516,246
516,33
516,579
516,66
516,113
516,541
516,462
516,236
516,562
516,177
516,389
516,156
516,182
516,217
516,458
516,320
516,327
516,401
516,378
516,170
516,428
516,0
516,29
516,46
516,500
516,62
516,41
516,73
516,56
516,169
516,118
516,203
516,592
516,3
516,207
516,568
516,6
516,460
516,153
327,272
327,277
327,435
327,4
327,246
327,33
327,579
327,66
327,113
327,541
327,462
327,236
327,562
327,177
327,389
327,156
327,182
327,217
327,458
327,320
327,516
327,401
327,378
327,170
327,428
327,0
327,29
327,46
327,500
327,62
327,41
327,73
327,56
327,169
327,118
327,203
327,592
327,3
327,207
327,568
327,6
327,460
327,153
327,301
327,422
327,162
327,467
327,375
327,185
327,259
327,206
327,55
327,39
327,221
327,58
327,438
327,450
327,545
327,283
327,40
327,286
327,382
327,535
327,408
327,544
327,77
327,95
327,328
327,184
327,589
327,566
327,88
327,10
327,369
327,27
327,218
327,294
327,472
327,473
327,418
327,323
327,204
327,102
327,517
327,122
327,606
327,573
327,582
327,502
327,219
327,127
327,524
327,111
327,405
327,565
327,93
327,119
327,90
327,554
327,370
327,436
327,597
327,306
327,531
327,287
327,526
327,141
327,559
327,163
327,94
327,164
327,561
327,331
327,187
401,272
401,277
401,435
401,4
401,246
401,33
401,579
401,66
401,113
401,541
401,462
401,236
401,562
401,177
401,389
401,156
401,182
401,217
401,458
401,320
401,516
401,327
401,378
401,170
401,428
401,0
401,29
401,46
401,500
401,62
401,41
401,73
401,56
401,169
401,118
401,203
401,592
401,3
401,207
401,568
401,6
401,460
401,153
401,297
401,499
401,512
401,160
401,75
0,272
0,277
0,435
0,4
0,246
0,33
0,579
0,66
0,113
0,541
0,462
0,236
0,562
0,177
0,389
0,156
0,182
0,217
0,458
0,320
0,516
0,327
0,401
0,378
0,170
0,428
0,29
0,46
0,500
0,62
0,41
0,73
0,56
0,169
0,118
0,203
0,592
0,3
0,207
0,568
0,6
0,460
0,153
0,30
0,456
0,233
0,470
0,178
0,377
0,297
0,572
0,183
0,84
0,11
0,335
0,117
0,406
0,199
0,508
0,542
0,189
105,510
105,85
105,190
105,148
105,357
105,37
105,10
105,135
105,23
105,413
105,168
29,272
29,277
29,435
29,4
29,246
29,33
29,579
29,66
29,113
29,541
29,462
29,236
29,562
29,177
29,389
29,156
29,182
29,217
29,458
29,320
29,516
29,327
29,401
29,378
29,170
29,428
29,0
