es1,es2
29,46
29,500
29,62
29,41
29,73
29,56
29,169
29,118
29,203
29,592
29,3
29,207
29,568
29,6
29,460
29,153
23,510
23,85
23,190
23,148
23,357
23,37
23,10
23,135
23,105
23,413
23,168
46,272
46,277
46,435
46,4
46,246
46,33
46,579
46,66
46,113
46,541
46,462
46,236
46,562
46,177
46,389
46,156
46,182
46,217
46,458
46,320
46,516
46,327
46,401
46,378
46,170
46,428
46,0
46,29
46,500
46,62
46,41
46,73
46,56
46,169
46,118
46,203
46,592
46,3
46,207
46,568
46,6
46,460
46,153
46,178
46,112
46,175
46,419
46,385
46,270
46,61
46,599
46,253
46,83
46,160
46,518
46,464
46,149
46,226
46,133
46,297
46,571
46,52
46,415
46,474
46,208
46,404
46,551
46,87
46,503
46,78
500,272
500,277
500,435
500,4
500,246
500,33
500,579
500,66
500,113
500,541
500,462
500,236
500,562
500,177
500,389
500,156
500,182
500,217
500,458
500,320
500,516
500,327
500,401
500,378
500,170
500,428
500,0
500,29
500,46
500,62
500,41
500,73
500,56
500,169
500,118
500,203
500,592
500,3
500,207
500,568
500,6
500,460
500,153
500,376
396,522
396,133
396,442
396,250
396,477
396,262
396,28
28,396
28,522
28,133
28,442
28,250
28,477
28,262
233,30
233,189
233,458
233,297
233,20
233,158
233,133
233,342
233,182
233,456
233,470
233,178
233,377
233,572
233,0
233,277
233,183
233,84
233,11
233,335
233,117
233,406
233,199
233,508
233,542
30,233
30,189
30,458
30,297
30,20
30,158
30,133
30,342
30,182
30,456
30,470
30,178
30,377
30,572
30,0
30,277
30,183
30,84
30,11
30,335
30,117
30,406
30,199
30,508
30,542
20,233
20,30
20,189
20,458
20,297
20,158
20,133
20,342
20,142
20,335
20,349
20,499
20,511
20,541
20,315
20,429
20,362
20,361
20,417
20,259
20,43
20,69
20,564
20,567
20,5
20,102
20,17
20,49
20,283
158,233
158,30
158,189
158,458
158,297
158,20
158,133
158,342
133,396
133,522
133,442
133,250
133,477
133,262
133,28
133,233
133,30
133,189
133,458
133,297
133,20
133,158
133,342
133,149
133,226
133,571
133,52
133,46
133,320
133,415
133,474
381,458
181,465
181,75
181,379
181,433
181,386
181,474
181,603
181,139
181,270
181,335
181,499
162,225
162,130
162,301
162,422
162,467
162,375
162,185
162,259
162,206
162,55
162,39
162,221
162,327
162,58
162,438
162,450
162,545
162,283
162,40
162,286
162,382
162,535
162,408
130,225
130,162
130,350
130,161
130,572
130,82
130,285
34,297
34,74
34,26
34,440
34,192
437,502
437,451
437,216
437,318
437,161
502,437
502,451
502,216
502,318
502,161
502,582
502,219
502,127
502,524
502,327
502,111
502,405
502,565
502,93
502,88
26,475
26,34
26,74
26,440
26,192
432,214
432,542
432,329
432,274
432,475
432,182
432,349
432,207
432,250
216,451
216,318
216,161
216,502
216,437
216,94
216,505
216,138
216,291
216,240
216,283
216,89
216,340
216,424
216,416
216,344
216,279
214,432
214,542
214,329
214,274
214,475
214,182
214,349
214,207
214,250
214,131
214,409
214,488
214,506
214,579
214,601
214,487
214,159
214,65
542,432
542,214
542,329
542,274
542,475
542,182
542,349
542,207
542,250
542,481
542,300
542,411
542,270
542,30
542,456
542,233
542,470
542,178
542,377
542,297
542,572
542,0
542,277
542,183
542,84
542,11
542,335
542,117
542,406
542,458
542,199
542,508
542,189
329,432
329,214
329,542
329,274
329,475
329,182
329,349
329,207
329,250
329,315
329,457
329,57
329,574
318,451
318,216
318,161
318,502
318,437
274,432
274,214
274,542
274,329
274,475
274,182
274,349
274,207
274,250
274,92
274,220
274,281
274,578
274,298
274,426
274,243
274,59
349,432
349,214
349,542
349,329
349,274
349,475
349,182
349,207
349,250
349,142
349,20
349,335
349,499
349,511
349,541
209,529
209,591
209,121
209,139
209,275
209,339
209,73
209,452
209,334
209,310
310,209
395,161
395,467
395,134
395,224
395,81
149,226
149,133
149,297
149,571
149,52
149,46
149,320
149,415
149,474
226,149
226,133
226,297
226,571
226,52
226,46
226,320
226,415
226,474
134,395
134,161
134,467
134,224
134,81
571,149
571,226
571,133
571,297
571,52
571,46
571,320
571,415
571,474
571,433
571,39
571,248
571,555
571,360
571,340
571,540
571,94
571,337
571,172
571,484
571,574
571,291
571,580
571,343
571,454
571,18
571,514
571,60
571,470
571,195
571,429
571,344
571,589
571,493
571,537
571,323
571,253
571,5
571,354
52,149
52,226
52,133
52,297
52,571
52,46
52,320
52,415
52,474
224,395
224,161
224,467
224,134
224,81
415,149
415,226
415,133
415,297
415,571
415,52
415,46
415,320
415,474
474,149
474,226
474,133
474,297
474,571
474,52
474,46
474,320
474,415
474,75
474,379
474,433
474,386
474,603
474,139
474,270
474,335
474,499
474,181
507,178
507,433
507,50
507,320
507,322
507,459
507,249
507,419
507,296
507,120
507,309
50,178
50,507
50,433
50,320
50,322
50,459
50,249
50,419
50,296
50,120
50,309
350,130
350,161
350,572
350,82
350,285
322,178
322,507
322,433
322,50
322,320
322,459
322,249
322,419
322,296
322,120
322,309
322,25
322,245
322,530
322,24
322,76
459,178
459,507
459,433
459,50
459,320
459,322
459,249
459,419
459,296
459,120
459,309
572,130
572,350
572,161
572,82
572,285
572,182
572,30
572,456
572,233
572,470
572,178
572,377
572,297
572,0
572,277
572,183
572,84
572,11
572,335
572,117
572,406
572,458
572,199
572,508
572,542
572,189
249,178
249,507
249,433
249,50
249,320
249,322
249,459
249,419
249,296
249,120
249,309
82,130
82,350
82,161
82,572
82,285
296,178
296,507
296,433
296,50
296,320
296,322
296,459
296,249
296,419
296,120
296,309
285,130
285,350
285,161
285,572
285,82
120,178
120,507
120,433
120,50
120,320
120,322
120,459
120,249
120,419
120,296
120,309
309,178
309,507
309,433
309,50
309,320
309,322
309,459
309,249
309,419
309,296
309,120
599,178
599,112
599,175
599,419
599,435
599,385
599,270
599,378
599,61
599,56
599,253
599,153
599,83
599,160
599,518
599,464
599,46
599,207
56,272
56,277
56,435
56,4
56,246
56,33
56,579
56,66
56,113
56,541
56,462
56,236
56,562
56,177
56,389
56,156
56,182
56,217
56,458
56,320
56,516
56,327
56,401
56,378
56,170
56,428
56,0
56,29
56,46
56,500
56,62
56,41
56,73
56,169
56,118
56,203
56,592
56,3
56,207
56,568
56,6
56,460
56,153
56,178
56,112
56,175
56,419
56,385
56,270
56,61
56,599
56,253
56,83
56,160
56,518
56,464
253,178
253,112
253,175
253,419
253,435
253,385
253,270
253,378
253,61
253,599
253,56
253,153
253,83
253,160
253,518
253,464
253,46
253,207
253,183
253,267
253,443
253,423
253,536
253,173
253,469
253,265
253,442
253,558
253,284
253,167
253,129
253,94
253,337
253,172
253,484
253,574
253,291
253,571
253,580
253,343
253,454
253,18
253,514
253,60
253,470
253,195
253,429
253,344
253,589
253,493
253,537
253,323
253,5
253,354
153,272
153,277
153,435
153,4
153,246
153,33
153,579
153,66
153,113
153,541
153,462
153,236
153,562
153,177
153,389
153,156
153,182
153,217
153,458
153,320
153,516
153,327
153,401
153,378
153,170
153,428
153,0
153,29
153,46
153,500
153,62
153,41
153,73
153,56
153,169
153,118
153,203
153,592
153,3
153,207
153,568
153,6
153,460
153,178
153,112
153,175
153,419
153,385
153,270
153,61
153,599
153,253
153,83
153,160
153,518
153,464
83,178
83,112
83,175
83,419
83,435
83,385
83,270
83,378
83,61
83,599
83,56
83,253
83,153
83,160
83,518
83,464
83,46
83,207
73,272
73,277
73,435
73,4
73,246
73,33
73,579
73,66
73,113
73,541
73,462
73,236
73,562
73,177
73,389
73,156
73,182
73,217
73,458
73,320
73,516
73,327
73,401
73,378
73,170
73,428
73,0
73,29
73,46
73,500
73,62
73,41
73,56
73,169
73,118
73,203
73,592
73,3
73,207
73,568
73,6
73,460
73,153
73,529
73,591
73,121
73,139
73,275
73,339
73,452
73,209
73,334
160,178
160,112
160,175
160,419
160,435
160,385
160,270
160,378
160,61
160,599
160,56
160,253
160,153
160,83
160,518
160,464
160,46
160,207
160,512
160,401
160,458
160,75
452,529
452,591
452,121
452,139
452,275
452,339
452,73
452,209
452,334
518,178
518,112
518,175
518,419
518,435
518,385
518,270
518,378
518,61
518,599
518,56
518,253
518,153
518,83
518,160
518,464
518,46
518,207
464,178
464,112
464,175
464,419
464,435
464,385
464,270
464,378
464,61
464,599
464,56
464,253
464,153
464,83
464,160
464,518
464,46
464,207
334,529
334,591
334,121
334,139
334,275
334,339
334,73
334,452
334,209
62,272
62,277
62,435
62,4
62,246
62,33
62,579
62,66
62,113
62,541
62,462
62,236
62,562
62,177
62,389
62,156
62,182
62,217
62,458
62,320
62,516
62,327
62,401
62,378
62,170
62,428
62,0
62,29
62,46
62,500
62,41
62,73
62,56
62,169
62,118
62,203
62,592
62,3
62,207
62,568
62,6
62,460
62,153
169,272
169,277
169,435
169,4
169,246
169,33
169,579
169,66
169,113
169,541
169,462
169,236
169,562
169,177
169,389
169,156
169,182
169,217
169,458
169,320
169,516
169,327
169,401
169,378
169,170
169,428
169,0
169,29
169,46
169,500
169,62
169,41
169,73
169,56
169,118
169,203
169,592
169,3
169,207
169,568
169,6
169,460
169,153
118,272
118,277
118,435
118,4
118,246
118,33
118,579
118,66
118,113
118,541
118,462
118,236
118,562
118,177
118,389
118,156
118,182
118,217
118,458
118,320
118,516
118,327
118,401
118,378
118,170
118,428
118,0
118,29
118,46
118,500
118,62
118,41
118,73
118,56
118,169
118,203
118,592
118,3
118,207
118,568
118,6
118,460
118,153
118,16
118,505
118,174
118,580
118,362
118,461
118,602
118,314
118,353
118,283
118,463
413,510
413,85
413,190
413,148
413,357
413,37
413,10
413,135
413,105
413,23
413,168
3,272
3,277
3,435
3,4
3,246
3,33
3,579
3,66
3,113
3,541
3,462
3,236
3,562
3,177
3,389
3,156
3,182
3,217
3,458
3,320
3,516
3,327
3,401
3,378
3,170
3,428
3,0
3,29
3,46
3,500
3,62
3,41
3,73
3,56
3,169
3,118
3,203
3,592
3,207
3,568
3,6
3,460
3,153
568,272
568,277
568,435
568,4
568,246
568,33
568,579
568,66
568,113
568,541
568,462
568,236
568,562
568,177
568,389
568,156
568,182
568,217
568,458
568,320
568,516
568,327
568,401
568,378
568,170
568,428
568,0
568,29
568,46
568,500
568,62
568,41
568,73
568,56
568,169
568,118
568,203
568,592
568,3
568,207
568,6
568,460
568,153
6,272
6,277
6,435
6,4
6,246
6,33
6,579
6,66
6,113
6,541
6,462
6,236
6,562
6,177
6,389
6,156
6,182
6,217
6,458
6,320
6,516
6,327
6,401
6,378
6,170
6,428
6,0
6,29
6,46
6,500
6,62
6,41
6,73
6,56
6,169
6,118
6,203
6,592
6,3
6,207
6,568
6,460
6,153
460,272
460,277
460,435
460,4
460,246
460,33
460,579
460,66
460,113
460,541
460,462
460,236
460,562
460,177
460,389
460,156
460,182
460,217
460,458
460,320
460,516
460,327
460,401
460,378
460,170
460,428
460,0
460,29
460,46
460,500
460,62
460,41
460,73
460,56
460,169
460,118
460,203
460,592
460,3
460,207
460,568
460,6
460,153
168,510
168,85
168,190
168,148
168,357
168,37
168,10
168,135
168,105
168,23
168,413
442,396
442,522
442,133
442,250
442,477
442,262
442,28
442,27
442,535
442,343
442,259
442,80
442,283
442,559
442,467
442,165
442,407
442,141
442,51
442,293
442,418
442,119
442,602
442,183
442,267
442,443
442,423
442,536
442,173
442,469
442,265
442,253
442,558
442,284
442,167
442,129
477,396
477,522
477,133
477,442
477,250
477,262
477,28
262,396
262,522
262,133
262,442
262,250
262,477
262,28
229,458
481,300
481,411
481,270
481,542
300,481
300,411
300,270
300,542
300,297
300,511
300,603
300,9
300,377
411,481
411,300
411,270
411,542
512,401
512,458
512,160
512,75
157,72
72,157
72,31
72,372
72,16
72,27
72,202
72,569
72,263
72,330
72,463
72,279
72,69
72,524
376,500
376,576
376,176
376,425
376,418
376,361
376,348
376,503
376,280
376,283
376,16
376,27
376,480
376,410
376,547
376,346
316,135
316,337
316,246
511,297
511,603
511,300
511,9
511,377
511,591
511,406
511,302
511,185
511,143
511,497
511,578
511,146
511,478
511,278
511,121
511,142
511,20
511,335
511,349
511,499
511,541
9,297
9,511
9,603
9,300
9,377
377,297
377,511
377,603
377,300
377,9
377,182
377,30
377,456
377,233
377,470
377,178
377,572
377,0
377,277
377,183
377,84
377,11
377,335
377,117
377,406
377,458
377,199
377,508
377,542
377,189
470,182
470,30
470,456
470,233
470,178
470,377
470,297
470,572
470,0
470,277
470,183
470,84
470,11
470,335
470,117
470,406
470,458
470,199
470,508
470,542
470,189
470,94
470,337
470,172
470,484
470,574
470,291
470,571
470,580
470,343
470,454
470,18
470,514
470,60
470,195
470,429
470,344
470,589
470,493
470,537
470,323
470,253
470,5
470,354
84,182
84,30
84,456
84,233
84,470
84,178
84,377
84,297
84,572
84,0
84,277
84,183
84,11
84,335
84,117
84,406
84,458
84,199
84,508
84,542
84,189
11,182
11,30
11,456
11,233
11,470
11,178
11,377
11,297
11,572
11,0
11,277
11,183
11,84
11,335
11,117
11,406
11,458
11,199
11,508
11,542
11,189
335,182
335,30
335,456
335,233
335,470
335,178
335,377
335,297
335,572
335,0
335,277
335,183
335,84
335,11
335,117
335,406
335,458
335,199
335,508
335,542
335,189
335,142
335,20
335,349
335,499
335,511
335,541
335,75
335,379
335,433
335,386
335,474
335,603
335,139
335,270
335,181
335,587
335,269
335,495
335,227
335,321
335,596
335,506
335,154
335,15
335,601
335,504
335,540
335,565
335,598
335,298
335,127
117,182
117,30
117,456
117,233
117,470
117,178
117,377
117,297
117,572
117,0
117,277
117,183
117,84
117,11
117,335
117,406
117,458
117,199
117,508
117,542
117,189
406,182
406,30
406,456
406,233
406,470
406,178
406,377
406,297
406,572
406,0
406,277
406,183
406,84
406,11
406,335
406,117
406,458
406,199
406,508
406,542
406,189
406,591
406,511
406,302
406,185
406,143
406,497
406,578
406,146
406,478
406,278
406,121
508,182
508,30
508,456
508,233
508,470
508,178
508,377
508,297
508,572
508,0
508,277
508,183
508,84
508,11
508,335
508,117
508,406
508,458
508,199
508,542
508,189
600,185
600,242
600,292
600,91
600,505
600,402
600,328
600,70
600,100
600,219
600,605
600,198
600,556
600,144
600,306
600,66
185,600
185,591
185,511
185,406
185,302
185,143
185,497
185,578
185,146
185,478
185,278
185,121
185,301
185,422
185,162
185,467
185,375
185,259
185,206
185,55
185,39
185,221
185,327
185,58
185,438
185,450
185,545
185,283
185,40
185,286
185,382
185,535
185,408
302,591
302,511
302,406
302,185
302,143
302,497
302,578
302,146
302,478
302,278
302,121
191,42
143,591
143,511
143,406
143,302
143,185
143,497
143,578
143,146
143,478
143,278
143,121
497,591
497,511
497,406
497,302
497,185
497,143
497,578
497,146
497,478
497,278
497,121
42,191
578,591
578,511
578,406
578,302
578,185
578,143
578,497
578,146
578,478
578,278
578,121
578,274
578,92
578,220
578,281
578,298
578,426
578,243
578,475
578,59
578,40
578,328
578,94
578,521
578,372
578,68
578,116
578,553
578,283
578,54
578,370
578,122
578,123
578,605
578,514
578,288
146,591
146,511
146,406
146,302
146,185
146,143
146,497
146,578
146,478
146,278
146,121
478,591
478,511
478,406
478,302
478,185
478,143
478,497
478,578
478,146
478,278
478,121
142,20
142,335
142,349
142,499
142,511
142,541
576,176
576,376
576,425
576,418
576,361
576,348
576,503
176,576
176,376
176,425
176,418
176,361
176,348
176,503
425,576
425,176
425,376
425,418
425,361
425,348
425,503
418,576
418,176
418,376
418,425
418,361
418,348
418,503
418,67
418,213
418,17
418,109
418,484
418,65
418,48
418,388
418,444
418,154
418,457
418,574
418,174
418,51
418,429
418,15
418,283
418,337
418,108
418,132
418,472
418,392
418,338
418,215
418,486
418,179
418,129
418,544
418,40
418,327
418,77
418,95
418,328
418,184
418,589
418,566
418,88
418,10
418,369
418,27
418,218
418,294
418,473
418,323
418,204
418,102
418,517
418,122
418,606
418,141
418,442
418,293
418,119
418,602
361,576
361,176
361,376
361,425
361,418
361,348
361,503
361,67
361,213
361,17
361,109
361,484
361,65
361,48
361,388
361,444
361,154
361,457
361,574
361,174
361,51
361,429
361,15
361,283
361,337
361,108
361,132
361,472
361,392
361,338
361,215
361,486
361,179
361,129
361,315
361,362
361,417
361,20
361,259
361,43
361,69
361,564
361,567
361,5
361,102
361,49
348,576
348,176
348,376
348,425
348,418
348,361
348,503
503,576
503,176
503,376
503,425
503,418
503,361
503,348
503,590
503,536
503,232
503,183
503,552
503,237
503,409
503,208
503,404
503,46
503,551
503,87
503,78
379,75
379,433
379,386
379,474
379,603
379,139
379,270
379,335
379,499
379,181
379,173
379,152
379,97
379,31
379,295
379,506
379,260
379,150
379,551
379,14
379,67
379,362
379,13
379,15
379,288
386,75
386,379
386,433
386,474
386,603
386,139
386,270
386,335
386,499
386,181
218,544
218,40
218,327
218,77
218,95
218,328
218,184
218,589
218,566
218,88
218,10
218,369
218,27
218,294
218,472
218,473
218,418
218,323
218,204
218,102
218,517
218,122
218,606
580,603
580,393
580,119
580,276
580,577
580,114
580,76
580,535
580,505
580,27
580,80
580,164
580,242
580,581
580,223
580,324
580,288
580,228
580,22
580,559
580,16
580,174
580,118
580,362
580,461
580,602
580,314
580,353
580,283
580,463
580,94
580,337
580,172
580,484
580,574
580,291
580,571
580,343
580,454
580,18
580,514
580,60
580,470
580,195
580,429
580,344
580,589
580,493
580,537
580,323
580,253
580,5
580,354
393,603
393,580
393,119
393,276
393,577
393,114
393,76
119,603
119,580
119,393
119,276
119,577
119,114
119,76
119,95
119,291
119,12
119,315
119,88
119,567
119,283
119,163
119,420
119,141
119,51
119,442
119,293
119,418
119,602
119,535
119,90
119,554
119,370
119,436
119,597
119,219
119,327
119,306
119,531
119,287
119,526
276,603
276,580
276,393
276,119
276,577
276,114
276,76
577,603
577,580
577,393
577,119
577,276
577,114
577,76
114,603
114,580
114,393
114,119
114,276
114,577
114,76
76,603
76,580
76,393
76,119
76,276
76,577
76,114
76,557
76,492
76,441
76,575
76,364
76,540
76,366
76,332
76,188
76,25
76,245
76,530
76,24
76,322
605,167
605,39
605,505
605,289
605,525
605,368
605,242
605,292
605,91
605,402
605,328
605,70
605,600
605,100
605,219
605,198
605,556
605,144
605,306
605,66
605,283
605,48
605,74
605,140
605,325
605,40
605,94
605,521
605,372
605,68
605,116
605,553
605,54
605,370
605,122
605,123
605,578
605,514
605,288
590,503
590,536
590,232
590,183
590,552
590,237
590,409
536,590
536,503
536,232
536,183
536,552
536,237
536,409
536,267
536,443
536,423
536,173
536,469
536,265
536,442
536,253
536,558
536,284
536,167
536,129
232,590
232,503
232,536
232,183
232,552
232,237
232,409
232,492
232,387
232,235
232,441
232,367
301,422
301,162
301,467
301,375
301,185
301,259
301,206
301,55
301,39
301,221
301,327
301,58
301,438
301,450
301,545
301,283
301,40
301,286
301,382
301,535
301,408
422,301
422,162
422,467
422,375
422,185
422,259
422,206
422,55
422,39
422,221
422,327
422,58
422,438
422,450
422,545
422,283
422,40
422,286
422,382
422,535
422,408
375,301
375,422
375,162
375,467
375,185
375,259
375,206
375,55
375,39
375,221
375,327
375,58
375,438
375,450
375,545
375,283
375,40
375,286
375,382
375,535
375,408
375,362
375,239
375,18
375,213
375,524
375,179
375,7
375,574
375,431
375,223
375,90
375,144
375,369
375,471
375,205
375,36
375,19
375,196
375,91
375,455
375,234
375,589
375,351
375,533
375,569
259,301
259,422
259,162
259,467
259,375
259,185
259,206
259,55
259,39
259,221
259,327
259,58
259,438
259,450
259,545
259,283
259,40
259,286
259,382
259,535
259,408
259,27
259,343
259,80
259,442
259,559
259,315
259,429
259,362
259,361
259,417
259,20
259,43
259,69
259,564
259,567
259,5
259,102
259,17
259,49
259,167
259,195
259,345
259,36
259,405
259,561
259,468
259,546
259,369
259,93
259,288
259,454
206,301
206,422
206,162
206,467
206,375
206,185
206,259
206,55
206,39
206,221
206,327
206,58
206,438
206,450
206,545
206,283
206,40
206,286
206,382
206,535
206,408
55,301
55,422
55,162
55,467
55,375
55,185
55,259
55,206
55,39
55,221
55,327
55,58
55,438
55,450
55,545
55,283
55,40
55,286
55,382
55,535
55,408
39,301
39,422
39,162
39,467
39,375
39,185
39,259
39,206
39,55
39,221
39,327
39,58
39,438
39,450
39,545
39,283
39,40
39,286
39,382
39,535
39,408
39,605
39,505
39,289
39,525
39,368
39,248
39,555
39,571
221,301
221,422
221,162
221,467
221,375
221,185
221,259
221,206
221,55
221,39
221,327
221,58
221,438
221,450
221,545
221,283
221,40
221,286
221,382
221,535
221,408
58,301
58,422
58,162
58,467
58,375
58,185
58,259
58,206
58,55
58,39
58,221
58,327
58,438
58,450
58,545
58,283
58,40
58,286
58,382
58,535
58,408
438,301
438,422
438,162
438,467
438,375
438,185
438,259
438,206
438,55
438,39
438,221
438,327
438,58
438,450
438,545
438,283
438,40
438,286
438,382
438,535
438,408
450,301
450,422
450,162
450,467
450,375
450,185
450,259
450,206
450,55
450,39
450,221
450,327
450,58
450,438
450,545
450,283
450,40
450,286
450,382
450,535
450,408
545,301
545,422
545,162
545,467
545,375
545,185
545,259
545,206
545,55
545,39
545,221
545,327
545,58
545,438
545,450
545,283
545,40
545,286
545,382
545,535
545,408
545,167
545,195
545,345
545,36
545,405
545,561
545,468
545,546
545,369
545,5
545,93
545,102
545,288
545,454
545,44
545,505
545,359
545,172
545,70
545,314
545,553
545,380
545,171
545,17
545,109
545,141
545,559
545,163
545,94
545,164
545,331
545,187
545,370
283,301
283,422
283,162
283,467
283,375
283,185
283,259
283,206
283,55
283,39
283,221
283,327
283,58
283,438
283,450
283,545
283,40
283,286
283,382
283,535
283,408
283,27
283,343
283,80
283,442
283,559
283,48
283,605
283,74
283,140
283,325
283,390
283,231
283,472
283,603
283,308
283,155
283,95
283,291
283,12
283,315
283,119
283,88
283,567
283,163
283,420
283,94
283,505
283,138
283,240
283,89
283,340
283,216
283,424
283,416
283,344
283,279
283,67
283,213
283,17
283,109
283,418
283,484
283,65
283,388
283,444
283,154
283,457
283,574
283,174
283,51
283,429
283,15
283,337
283,108
283,361
283,132
283,392
283,338
283,215
283,486
283,179
283,129
283,280
283,16
283,480
283,410
283,376
283,547
283,346
283,362
283,417
283,20
283,43
283,69
283,564
283,5
283,102
283,49
283,580
283,118
283,461
283,602
283,314
283,353
283,463
283,369
283,273
283,589
283,517
283,167
283,195
283,345
283,36
283,405
283,561
283,468
283,546
283,93
283,288
283,454
283,90
283,554
283,370
283,436
283,597
283,219
283,306
283,531
283,287
283,526
283,357
283,328
283,380
283,595
283,96
283,430
283,290
283,521
283,372
283,68
283,116
283,553
283,54
283,122
283,123
283,578
283,514
283,115
283,539
283,354
283,398
40,301
40,422
40,162
40,467
40,375
40,185
40,259
40,206
40,55
40,39
40,221
40,327
40,58
40,438
40,450
40,545
40,283
40,286
40,382
40,535
40,408
40,544
40,77
40,95
40,328
40,184
40,589
40,566
40,88
40,10
40,369
40,27
40,218
40,294
40,472
40,473
40,418
40,323
40,204
40,102
40,517
40,122
40,606
40,215
40,561
40,370
40,94
40,521
40,372
40,68
40,116
40,553
40,54
40,123
40,578
40,605
40,514
40,288
552,590
552,503
552,536
552,232
552,183
552,237
552,409
237,590
237,503
237,536
237,232
237,183
237,552
237,409
286,301
286,422
286,162
286,467
286,375
286,185
286,259
286,206
286,55
286,39
286,221
286,327
286,58
286,438
286,450
286,545
286,283
286,40
286,382
286,535
286,408
409,590
409,503
409,536
409,232
409,183
409,552
409,237
409,131
409,488
409,214
409,506
409,579
409,601
409,487
409,159
409,65
382,301
382,422
382,162
382,467
382,375
382,185
382,259
382,206
382,55
382,39
382,221
382,327
382,58
382,438
382,450
382,545
382,283
382,40
382,286
382,535
382,408
535,301
535,422
535,162
535,467
535,375
535,185
535,259
535,206
535,55
535,39
535,221
535,327
535,58
535,438
535,450
535,545
535,283
535,40
535,286
535,382
535,408
535,27
535,343
535,80
535,442
535,559
535,91
535,164
535,362
535,352
535,186
535,544
535,288
535,328
535,65
535,505
535,580
535,242
535,581
535,223
535,324
535,228
535,22
535,554
535,234
535,472
535,119
535,90
535,370
535,436
535,597
535,219
535,306
535,531
535,287
535,526
505,39
505,605
505,289
505,525
505,368
505,242
505,292
505,91
505,402
505,328
505,70
505,600
505,100
505,219
505,198
505,556
505,144
505,306
505,66
505,535
505,580
505,27
505,80
505,164
505,581
505,223
505,324
505,288
505,228
505,22
505,559
505,94
505,138
505,291
505,240
505,283
505,89
505,340
505,216
505,424
505,416
505,344
505,279
505,554
505,234
505,472
505,16
505,174
505,118
505,362
505,461
505,602
505,314
505,353
505,463
505,239
505,293
505,521
505,36
505,331
505,44
505,359
505,545
505,172
505,553
505,380
505,171
505,163
505,201
505,68
505,372
505,263
505,213
505,141
505,230
505,102
92,274
92,220
92,281
92,578
92,298
92,426
92,243
92,475
92,59
289,39
289,605
289,505
289,525
289,368
220,274
220,92
220,281
220,578
220,298
220,426
220,243
220,475
220,59
525,39
525,605
525,505
525,289
525,368
281,274
281,92
281,220
281,578
281,298
281,426
281,243
281,475
281,59
368,39
368,605
368,505
368,289
368,525
298,274
298,92
298,220
298,281
298,578
298,426
298,243
298,475
