es1,es2
424,283
424,89
424,340
424,216
424,416
424,344
424,279
416,94
416,505
416,138
416,291
416,240
416,283
416,89
416,340
416,216
416,424
416,344
416,279
344,94
344,505
344,138
344,291
344,240
344,283
344,89
344,340
344,216
344,424
344,416
344,279
344,337
344,172
344,484
344,574
344,571
344,580
344,343
344,454
344,18
344,514
344,60
344,470
344,195
344,429
344,589
344,493
344,537
344,323
344,253
344,5
344,354
279,94
279,505
279,138
279,291
279,240
279,283
279,89
279,340
279,216
279,424
279,416
279,344
279,31
279,372
279,16
279,27
279,72
279,202
279,569
279,263
279,330
279,463
279,69
279,524
131,409
131,488
131,214
131,506
131,579
131,601
131,487
131,159
131,65
488,131
488,409
488,214
488,506
488,579
488,601
488,487
488,159
488,65
601,131
601,409
601,488
601,214
601,506
601,579
601,487
601,159
601,65
601,504
601,335
601,587
601,269
601,495
601,227
601,321
601,596
601,154
601,15
601,540
487,131
487,409
487,488
487,214
487,506
487,579
487,601
487,159
487,65
159,131
159,409
159,488
159,214
159,506
159,579
159,601
159,487
159,65
159,182
159,346
159,347
159,194
444,240
444,553
444,67
444,213
444,17
444,109
444,418
444,484
444,65
444,48
444,388
444,154
444,457
444,574
444,174
444,51
444,429
444,15
444,283
444,337
444,108
444,361
444,132
444,472
444,392
444,338
444,215
444,486
444,179
444,129
165,467
165,442
165,407
553,444
553,240
553,44
553,505
553,359
553,545
553,172
553,70
553,314
553,380
553,171
553,40
553,328
553,94
553,521
553,372
553,68
553,116
553,283
553,54
553,370
553,122
553,123
553,578
553,605
553,514
553,288
553,355
553,104
553,520
553,128
407,467
407,165
407,442
109,67
109,213
109,17
109,418
109,484
109,65
109,48
109,388
109,444
109,154
109,457
109,574
109,174
109,51
109,429
109,15
109,283
109,337
109,108
109,361
109,132
109,472
109,392
109,338
109,215
109,486
109,179
109,129
109,545
484,67
484,213
484,17
484,109
484,418
484,65
484,48
484,388
484,444
484,154
484,457
484,574
484,174
484,51
484,429
484,15
484,283
484,337
484,108
484,361
484,132
484,472
484,392
484,338
484,215
484,486
484,179
484,129
484,94
484,172
484,291
484,571
484,580
484,343
484,454
484,18
484,514
484,60
484,470
484,195
484,344
484,589
484,493
484,537
484,323
484,253
484,5
484,354
174,67
174,213
174,17
174,109
174,418
174,484
174,65
174,48
174,388
174,444
174,154
174,457
174,574
174,51
174,429
174,15
174,283
174,337
174,108
174,361
174,132
174,472
174,392
174,338
174,215
174,486
174,179
174,129
174,16
174,505
174,580
174,118
174,362
174,461
174,602
174,314
174,353
174,463
174,357
174,308
174,328
174,380
174,595
174,96
174,430
174,370
174,290
174,466
174,54
174,45
174,473
174,111
174,489
174,164
174,202
174,36
174,251
174,27
174,427
174,343
174,94
174,399
174,122
174,333
51,67
51,213
51,17
51,109
51,418
51,484
51,65
51,48
51,388
51,444
51,154
51,457
51,574
51,174
51,429
51,15
51,283
51,337
51,108
51,361
51,132
51,472
51,392
51,338
51,215
51,486
51,179
51,129
51,141
51,442
51,293
51,119
51,602
429,67
429,213
429,17
429,109
429,418
429,484
429,65
429,48
429,388
429,444
429,154
429,457
429,574
429,174
429,51
429,15
429,283
429,337
429,108
429,361
429,132
429,472
429,392
429,338
429,215
429,486
429,179
429,129
429,315
429,362
429,417
429,20
429,259
429,43
429,69
429,564
429,567
429,5
429,102
429,49
429,483
429,358
429,455
429,204
429,352
429,94
429,172
429,291
429,571
429,580
429,343
429,454
429,18
429,514
429,60
429,470
429,195
429,344
429,589
429,493
429,537
429,323
429,253
429,354
15,67
15,213
15,17
15,109
15,418
15,484
15,65
15,48
15,388
15,444
15,154
15,457
15,574
15,174
15,51
15,429
15,283
15,337
15,108
15,361
15,132
15,472
15,392
15,338
15,215
15,486
15,179
15,129
15,269
15,363
15,509
15,57
15,290
15,252
15,335
15,587
15,495
15,227
15,321
15,596
15,506
15,601
15,504
15,540
15,260
15,150
15,551
15,379
15,14
15,362
15,13
15,288
15,27
15,561
15,524
15,593
15,257
108,67
108,213
108,17
108,109
108,418
108,484
108,65
108,48
108,388
108,444
108,154
108,457
108,574
108,174
108,51
108,429
108,15
108,283
108,337
108,361
108,132
108,472
108,392
108,338
108,215
108,486
108,179
108,129
132,67
132,213
132,17
132,109
132,418
132,484
132,65
132,48
132,388
132,444
132,154
132,457
132,574
132,174
132,51
132,429
132,15
132,283
132,337
132,108
132,361
132,472
132,392
132,338
132,215
132,486
132,179
132,129
132,27
132,561
132,524
132,593
132,288
132,257
392,67
392,213
392,17
392,109
392,418
392,484
392,65
392,48
392,388
392,444
392,154
392,457
392,574
392,174
392,51
392,429
392,15
392,283
392,337
392,108
392,361
392,132
392,472
392,338
392,215
392,486
392,179
392,129
338,67
338,213
338,17
338,109
338,418
338,484
338,65
338,48
338,388
338,444
338,154
338,457
338,574
338,174
338,51
338,429
338,15
338,283
338,337
338,108
338,361
338,132
338,472
338,392
338,215
338,486
338,179
338,129
215,67
215,213
215,17
215,109
215,418
215,484
215,65
215,48
215,388
215,444
215,154
215,457
215,574
215,174
215,51
215,429
215,15
215,283
215,337
215,108
215,361
215,132
215,472
215,392
215,338
215,486
215,179
215,129
215,40
215,561
215,370
486,67
486,213
486,17
486,109
486,418
486,484
486,65
486,48
486,388
486,444
486,154
486,457
486,574
486,174
486,51
486,429
486,15
486,283
486,337
486,108
486,361
486,132
486,472
486,392
486,338
486,215
486,179
486,129
129,67
129,213
129,17
129,109
129,418
129,484
129,65
129,48
129,388
129,444
129,154
129,457
129,574
129,174
129,51
129,429
129,15
129,283
129,337
129,108
129,361
129,132
129,472
129,392
129,338
129,215
129,486
129,179
129,183
129,267
129,443
129,423
129,536
129,173
129,469
129,265
129,442
129,253
129,558
129,284
129,167
77,544
77,40
77,327
77,95
77,328
77,184
77,589
77,566
77,88
77,10
77,369
77,27
77,218
77,294
77,472
77,473
77,418
77,323
77,204
77,102
77,517
77,122
77,606
184,544
184,40
184,327
184,77
184,95
184,328
184,589
184,566
184,88
184,10
184,369
184,27
184,218
184,294
184,472
184,473
184,418
184,323
184,204
184,102
184,517
184,122
184,606
566,544
566,40
566,327
566,77
566,95
566,328
566,184
566,589
566,88
566,10
566,369
566,27
566,218
566,294
566,472
566,473
566,418
566,323
566,204
566,102
566,517
566,122
566,606
294,544
294,40
294,327
294,77
294,95
294,328
294,184
294,589
294,566
294,88
294,10
294,369
294,27
294,218
294,472
294,473
294,418
294,323
294,204
294,102
294,517
294,122
294,606
473,544
473,40
473,327
473,77
473,95
473,328
473,184
473,589
473,566
473,88
473,10
473,369
473,27
473,218
473,294
473,472
473,418
473,323
473,204
473,102
473,517
473,122
473,606
473,174
473,466
473,54
473,45
473,111
473,489
473,164
323,544
323,40
323,327
323,77
323,95
323,328
323,184
323,589
323,566
323,88
323,10
323,369
323,27
323,218
323,294
323,472
323,473
323,418
323,204
323,102
323,517
323,122
323,606
323,94
323,337
323,172
323,484
323,574
323,291
323,571
323,580
323,343
323,454
323,18
323,514
323,60
323,470
323,195
323,429
323,344
323,493
323,537
323,253
323,5
323,354
204,544
204,40
204,327
204,77
204,95
204,328
204,184
204,589
204,566
204,88
204,10
204,369
204,27
204,218
204,294
204,472
204,473
204,418
204,323
204,102
204,517
204,122
204,606
204,49
204,483
204,358
204,429
204,455
204,352
102,544
102,40
102,327
102,77
102,95
102,328
102,184
102,589
102,566
102,88
102,10
102,369
102,27
102,218
102,294
102,472
102,473
102,418
102,323
102,204
102,517
102,122
102,606
102,315
102,429
102,362
102,361
102,417
102,20
102,259
102,43
102,69
102,564
102,567
102,5
102,17
102,49
102,283
102,548
102,36
102,263
102,602
102,317
102,326
102,545
102,167
102,195
102,345
102,405
102,561
102,468
102,546
102,93
102,288
102,454
102,68
102,505
102,372
102,213
102,141
102,230
517,544
517,40
517,327
517,77
517,95
517,328
517,184
517,589
517,566
517,88
517,10
517,369
517,27
517,218
517,294
517,472
517,473
517,418
517,323
517,204
517,102
517,122
517,606
517,273
517,283
517,258
122,544
122,40
122,327
122,77
122,95
122,328
122,184
122,589
122,566
122,88
122,10
122,369
122,27
122,218
122,294
122,472
122,473
122,418
122,323
122,204
122,102
122,517
122,606
122,94
122,521
122,372
122,68
122,116
122,553
122,283
122,54
122,370
122,123
122,578
122,605
122,514
122,288
122,202
122,36
122,251
122,427
122,343
122,164
122,174
122,399
122,65
122,337
122,333
606,544
606,40
606,327
606,77
606,95
606,328
606,184
606,589
606,566
606,88
606,10
606,369
606,27
606,218
606,294
606,472
606,473
606,418
606,323
606,204
606,102
606,517
606,122
606,31
606,103
370,91
370,163
370,27
370,119
370,535
370,90
370,554
370,436
370,597
370,219
370,327
370,283
370,306
370,531
370,287
370,526
370,40
370,215
370,561
370,357
370,308
370,328
370,174
370,380
370,595
370,96
370,430
370,290
370,359
370,94
370,521
370,372
370,68
370,116
370,553
370,54
370,122
370,123
370,578
370,605
370,514
370,288
370,141
370,545
370,559
370,164
370,331
370,187
31,606
31,103
31,372
31,16
31,27
31,72
31,202
31,569
31,263
31,330
31,463
31,279
31,69
31,524
31,173
31,379
31,152
31,97
31,295
31,506
31,412
31,538
31,565
31,494
31,540
31,124
31,271
31,341
31,496
31,490
31,250
31,150
31,400
31,384
31,446
31,252
103,31
103,606
261,27
261,223
197,426
197,238
238,426
238,197
280,283
280,16
280,27
280,480
280,410
280,376
280,547
280,346
280,495
280,446
8,106
8,565
8,360
8,154
106,8
106,565
106,360
106,154
16,280
16,283
16,27
16,480
16,410
16,376
16,547
16,346
16,31
16,372
16,72
16,202
16,569
16,263
16,330
16,463
16,279
16,69
16,524
16,505
16,174
16,580
16,118
16,362
16,461
16,602
16,314
16,353
480,280
480,283
480,16
480,27
480,410
480,376
480,547
480,346
564,315
564,429
564,362
564,361
564,417
564,20
564,259
564,43
564,69
564,567
564,5
564,102
564,17
564,49
564,283
538,63
538,347
538,540
538,412
538,565
538,494
538,31
538,124
372,31
372,16
372,27
372,72
372,202
372,569
372,263
372,330
372,463
372,279
372,69
372,524
372,68
372,505
372,213
372,141
372,602
372,230
372,102
372,40
372,328
372,94
372,521
372,116
372,553
372,283
372,54
372,370
372,122
372,123
372,578
372,605
372,514
372,288
202,31
202,372
202,16
202,27
202,72
202,569
202,263
202,330
202,463
202,279
202,69
202,524
202,36
202,251
202,427
202,343
202,164
202,94
202,174
202,399
202,65
202,337
202,122
202,333
63,538
63,347
63,540
263,31
263,372
263,16
263,27
263,72
263,202
263,569
263,330
263,463
263,279
263,69
263,524
263,548
263,36
263,602
263,317
263,102
263,326
263,68
263,505
263,213
263,141
263,230
263,223
263,94
263,353
263,560
263,374
347,538
347,63
347,540
347,53
347,587
347,384
347,530
347,604
347,308
347,267
347,360
347,127
347,490
347,101
347,501
347,298
347,558
347,288
347,341
347,504
347,182
347,346
347,194
347,159
330,31
330,372
330,16
330,27
330,72
330,202
330,569
330,263
330,463
330,279
330,69
330,524
463,31
463,372
463,16
463,27
463,72
463,202
463,569
463,263
463,330
463,279
463,69
463,524
463,505
463,174
463,580
463,118
463,362
463,461
463,602
463,314
463,353
463,283
463,239
463,293
463,242
463,521
463,36
463,331
463,163
463,201
463,91
463,223
463,94
463,560
463,374
69,31
69,372
69,16
69,27
69,72
69,202
69,569
69,263
69,330
69,463
69,279
69,524
69,315
69,429
69,362
69,361
69,417
69,20
69,259
69,43
69,564
69,567
69,5
69,102
69,17
69,49
69,283
25,245
25,530
25,24
25,322
25,76
245,25
245,530
245,24
245,322
245,76
530,25
530,245
530,24
530,322
530,76
530,53
530,587
530,384
530,347
24,25
24,245
24,530
24,322
24,76
412,332
412,538
412,565
412,494
412,540
412,31
412,124
152,173
152,379
152,97
152,31
152,295
152,506
43,315
43,429
43,362
43,361
43,417
43,20
43,259
43,69
43,564
43,567
43,5
43,102
43,17
43,49
43,283
295,173
295,379
295,152
295,97
295,31
295,506
49,315
49,429
49,362
49,361
49,417
49,20
49,259
49,43
49,69
49,564
49,567
49,5
49,102
49,17
49,283
49,371
49,482
49,574
49,351
49,336
49,584
49,467
49,483
49,358
49,455
49,204
49,352
265,540
265,494
265,126
265,448
265,180
265,183
265,267
265,443
265,423
265,536
265,173
265,469
265,442
265,253
265,558
265,284
265,167
265,129
494,540
494,265
494,126
494,448
494,180
494,412
494,538
494,565
494,31
494,124
126,540
126,265
126,494
126,448
126,180
448,540
448,265
448,494
448,126
448,180
448,495
448,501
448,290
448,298
448,268
448,565
448,532
180,540
180,265
180,494
180,126
180,448
554,535
554,505
554,234
554,472
554,119
554,90
554,370
554,436
554,597
554,219
554,327
554,283
554,306
554,531
554,287
554,526
461,16
461,505
461,174
461,580
461,118
461,362
461,602
461,314
461,353
461,283
461,463
602,16
602,505
602,174
602,580
602,118
602,362
602,461
602,314
602,353
602,283
602,463
602,548
602,36
602,263
602,317
602,102
602,326
602,141
602,51
602,442
602,293
602,418
602,119
602,68
602,372
602,213
602,230
314,16
314,505
314,174
314,580
314,118
314,362
314,461
314,602
314,353
314,283
314,463
314,44
314,359
314,545
314,172
314,70
314,553
314,380
314,171
353,16
353,505
353,174
353,580
353,118
353,362
353,461
353,602
353,314
353,283
353,463
353,223
353,94
353,560
353,263
353,374
573,327
548,36
548,263
548,602
548,317
548,102
548,326
53,587
53,384
53,530
53,347
587,53
587,384
587,530
587,347
587,335
587,269
587,495
587,227
587,321
587,596
587,506
587,154
587,15
587,601
587,504
587,540
384,53
384,587
384,530
384,347
384,271
384,341
384,31
384,496
384,490
384,250
384,150
384,400
384,506
384,446
384,252
317,548
317,36
317,263
317,602
317,102
317,326
293,505
293,239
293,242
293,521
293,463
293,36
293,331
293,141
293,51
293,442
293,418
293,119
293,602
293,427
521,505
521,239
521,293
521,242
521,463
521,36
521,331
521,40
521,328
521,94
521,372
521,68
521,116
521,553
521,283
521,54
521,370
521,122
521,123
521,578
521,605
521,514
521,288
331,505
331,239
331,293
331,242
331,521
331,463
331,36
331,141
331,327
331,545
331,559
331,163
331,94
331,164
331,561
331,187
331,370
124,412
124,538
124,565
124,494
124,540
124,31
141,51
141,442
141,293
141,418
141,119
141,602
141,68
141,505
141,372
141,263
141,213
141,230
141,102
141,327
141,545
141,559
141,163
141,94
141,164
141,561
141,331
141,187
141,370
195,545
195,283
195,167
195,259
195,345
195,36
195,405
195,561
195,468
195,546
195,369
195,5
195,93
195,102
195,288
195,454
195,94
195,337
195,172
195,484
195,574
195,291
195,571
195,580
195,343
195,18
195,514
195,60
195,470
195,429
195,344
195,589
195,493
195,537
195,323
195,253
195,354
345,545
345,283
345,167
345,259
345,195
345,36
345,405
345,561
345,468
345,546
345,369
345,5
345,93
345,102
345,288
345,454
363,269
363,154
363,509
363,57
363,290
363,15
363,252
405,545
405,283
405,167
405,259
405,195
405,345
405,36
405,561
405,468
405,546
405,369
405,5
405,93
405,102
405,288
405,454
405,582
405,502
405,219
405,127
405,524
405,327
405,111
405,565
405,88
561,545
561,283
561,167
561,259
561,195
561,345
561,36
561,405
561,468
561,546
561,369
561,5
561,93
561,102
561,288
561,454
561,40
561,215
561,370
561,141
561,327
561,559
561,163
561,94
561,164
561,331
561,187
561,27
561,524
561,593
561,132
561,15
561,257
509,269
509,363
509,154
509,57
509,290
509,15
509,252
468,545
468,283
468,167
468,259
468,195
468,345
468,36
468,405
468,561
468,546
468,369
468,5
468,93
468,102
468,288
468,454
546,545
546,283
546,167
546,259
546,195
546,345
546,36
546,405
546,561
546,468
546,369
546,5
546,93
546,102
546,288
546,454
290,269
290,363
290,154
290,509
290,57
290,15
290,252
290,495
290,501
290,298
290,268
290,448
290,565
290,532
290,357
290,308
290,328
290,174
290,380
290,595
290,96
290,283
290,430
290,370
93,545
93,283
93,167
93,259
93,195
93,345
93,36
93,405
93,561
93,468
93,546
93,369
93,5
93,102
93,288
93,454
93,110
93,560
93,582
93,502
93,219
93,127
93,524
93,327
93,111
93,565
93,88
454,545
454,283
454,167
454,259
454,195
454,345
454,36
454,405
454,561
454,468
454,546
454,369
454,5
454,93
454,102
454,288
454,94
454,337
454,172
454,484
454,574
454,291
454,571
454,580
454,343
454,18
454,514
454,60
454,470
454,429
454,344
454,589
454,493
454,537
454,323
454,253
454,354
110,93
110,560
560,110
560,93
560,223
560,463
560,94
560,353
560,263
560,374
127,582
127,502
127,219
127,524
127,327
127,111
127,405
127,565
127,93
127,88
127,199
127,335
127,183
127,598
127,298
127,604
127,308
127,267
127,360
127,490
127,101
127,501
127,558
127,288
127,341
127,347
127,504
111,582
111,502
111,219
111,127
111,524
111,327
111,405
111,565
111,93
111,88
111,174
111,466
111,54
111,45
111,473
111,489
111,164
504,601
504,335
504,587
504,269
504,495
504,227
504,321
504,596
504,506
504,154
504,15
504,540
504,604
504,308
504,267
504,360
504,127
504,490
504,101
504,501
504,298
504,558
504,288
504,341
504,347
44,505
44,359
44,545
44,172
44,70
44,314
44,553
44,380
44,171
359,44
359,505
359,545
359,172
359,70
359,314
359,553
359,380
359,171
359,370
172,44
172,505
172,359
172,545
172,70
172,314
172,553
172,380
172,171
172,94
172,337
172,484
172,574
172,291
172,571
172,580
172,343
172,454
172,18
172,514
172,60
172,470
172,195
172,429
172,344
172,589
172,493
172,537
172,323
172,253
172,5
172,354
495,335
495,587
495,269
495,227
495,321
495,596
495,506
495,154
495,15
495,601
495,504
495,540
495,501
495,290
495,298
495,268
495,448
495,565
495,532
495,280
495,446
495,579
495,570
227,335
227,587
227,269
227,495
227,321
227,596
227,506
227,154
227,15
227,601
227,504
227,540
321,335
321,587
321,269
321,495
321,227
321,596
321,506
321,154
321,15
321,601
321,504
321,540
321,579
321,570
321,207
321,496
321,534
596,335
596,587
596,269
596,495
596,227
596,321
596,506
596,154
596,15
596,601
596,504
596,540
380,44
380,505
380,359
380,545
380,172
380,70
380,314
380,553
380,171
380,357
380,308
380,328
380,174
380,595
380,96
380,283
380,430
380,370
380,290
171,44
171,505
171,359
171,545
171,172
171,70
171,314
171,553
171,380
547,280
547,283
547,16
547,27
547,480
547,410
547,376
547,346
346,280
346,283
346,16
346,27
346,480
346,410
346,376
346,547
346,182
346,347
346,194
346,159
271,341
271,31
271,496
271,490
271,250
271,150
271,400
271,506
271,384
271,446
271,252
341,271
341,31
341,496
341,490
341,250
341,150
341,400
341,506
341,384
341,446
341,252
341,604
341,308
341,267
341,360
341,127
341,101
341,501
341,298
341,558
341,288
341,347
341,504
436,119
436,535
436,90
436,554
436,370
436,597
436,219
436,327
436,283
436,306
436,531
436,287
436,526
597,119
597,535
597,90
597,554
597,370
597,436
597,219
597,327
597,283
597,306
597,531
597,287
597,526
150,271
150,341
150,31
150,496
150,490
150,250
150,400
150,506
150,384
150,446
150,252
150,260
150,551
150,379
150,14
150,67
150,362
150,13
150,15
150,288
400,271
400,341
400,31
400,496
400,490
400,250
400,150
400,506
400,384
400,446
400,252
531,119
531,535
531,90
531,554
531,370
531,436
531,597
531,219
531,327
531,283
531,306
531,287
531,526
526,119
526,535
526,90
526,554
526,370
526,436
526,597
526,219
526,327
526,283
526,306
526,531
526,287
446,271
446,341
446,31
446,496
446,490
446,250
446,150
446,400
446,506
446,384
446,252
446,495
446,280
501,495
501,290
501,298
501,268
501,448
501,565
501,532
501,604
501,308
501,267
501,360
501,127
501,490
501,101
501,558
501,288
501,341
501,347
501,504
268,495
268,501
268,290
268,298
268,448
268,565
268,532
532,495
532,501
532,290
532,298
532,268
532,448
532,565
595,357
595,308
595,328
595,174
595,380
595,96
595,283
595,430
595,370
595,290
449,565
449,252
449,540
96,357
96,308
96,328
96,174
96,380
96,595
96,283
96,430
96,370
96,290
430,357
430,308
430,328
430,174
430,380
430,595
430,96
430,283
430,370
430,290
267,183
267,443
267,423
267,536
267,173
267,469
267,265
267,442
267,253
267,558
267,284
267,167
267,129
267,604
267,308
267,360
267,127
267,490
267,101
267,501
267,298
267,288
267,341
267,347
267,504
443,183
443,267
443,423
443,536
443,173
443,469
443,265
443,442
443,253
443,558
443,284
443,167
443,129
423,183
423,267
423,443
423,536
423,173
423,469
423,265
423,442
423,253
423,558
423,284
423,167
423,129
423,320
423,588
423,383
423,534
201,463
201,36
201,163
201,505
201,91
469,183
469,267
469,443
469,423
469,536
469,173
469,265
469,442
469,253
469,558
469,284
469,167
469,129
558,183
558,267
558,443
558,423
558,536
558,173
558,469
558,265
558,442
558,253
558,284
558,167
558,129
558,604
558,308
558,360
558,127
558,490
558,101
558,501
558,298
558,288
558,341
558,347
558,504
284,183
284,267
284,443
284,423
284,536
284,173
284,469
284,265
284,442
284,253
284,558
284,167
284,129
258,517
594,453
453,594
598,199
598,335
598,565
598,183
598,298
598,127
604,308
604,267
604,360
604,127
604,490
604,101
604,501
604,298
604,558
604,288
604,341
604,347
604,504
371,417
371,482
371,574
371,49
371,351
371,336
371,584
371,467
482,417
482,371
482,574
482,49
482,351
482,336
482,584
482,467
336,417
336,371
336,482
336,574
336,49
336,351
336,584
336,467
101,604
101,308
101,267
101,360
101,127
101,490
101,501
101,298
101,558
101,288
101,341
101,347
101,504
584,417
584,371
584,482
584,574
584,49
584,351
584,336
584,467
68,505
68,372
68,263
68,213
68,141
68,602
68,230
68,102
68,40
68,328
68,94
68,521
68,116
68,553
68,283
68,54
68,370
68,122
68,123
68,578
68,605
68,514
68,288
137,173
137,491
137,378
230,68
230,505
230,372
230,263
230,213
230,141
230,602
230,102
491,173
491,137
491,378
491,565
491,183
491,447
491,540
116,40
116,328
116,94
116,521
116,372
116,68
116,553
116,283
116,54
116,370
116,122
116,123
116,578
116,605
116,514
116,288
123,40
123,328
123,94
123,521
123,372
123,68
123,116
123,553
123,283
123,54
123,370
123,122
123,578
123,605
123,514
123,288
514,40
514,328
514,94
514,521
514,372
514,68
514,116
514,553
514,283
514,54
514,370
514,122
514,123
514,578
514,605
514,288
514,337
514,172
514,484
514,574
514,291
514,571
514,580
514,343
514,454
514,18
514,60
514,470
514,195
514,429
514,344
514,589
514,493
514,537
514,323
514,253
514,5
514,354
588,320
588,423
588,383
588,534
383,320
383,588
383,423
383,534
534,320
534,588
534,423
534,383
534,321
534,506
534,207
534,496
355,553
355,104
355,520
355,128
104,355
104,553
104,520
104,128
104,427
104,27
104,65
104,241
104,5
104,19
104,374
104,369
520,355
520,553
520,104
520,128
128,355
128,553
128,104
128,520
260,150
260,551
260,379
260,14
260,67
260,362
260,13
260,15
260,288
14,260
14,150
14,551
14,379
14,67
14,362
14,13
14,15
14,288
14,125
14,32
14,563
14,255
13,260
13,150
13,551
13,379
13,14
13,67
13,362
13,15
13,288
483,49
483,358
483,429
483,455
483,204
483,352
358,49
358,483
358,429
358,455
358,204
358,352
99,515
427,293
427,202
427,36
427,251
427,27
427,343
427,164
427,94
427,174
427,399
427,65
427,337
427,122
427,333
427,104
427,241
427,5
427,19
427,374
427,369
466,174
466,54
466,45
466,473
466,111
466,489
466,164
45,174
45,466
45,54
45,473
45,111
45,489
45,164
489,174
489,466
489,54
489,45
489,473
489,111
489,164
60,94
60,337
60,172
60,484
60,574
60,291
60,571
60,580
60,343
60,454
60,18
60,514
60,470
60,195
60,429
60,344
60,589
60,493
60,537
60,323
60,253
60,5
60,354
493,94
493,337
493,172
493,484
493,574
493,291
493,571
493,580
493,343
493,454
493,18
493,514
493,60
493,470
493,195
493,429
493,344
493,589
493,537
493,323
493,253
493,5
493,354
537,94
537,337
537,172
537,484
537,574
537,291
537,571
537,580
537,343
537,454
537,18
537,514
537,60
537,470
537,195
537,429
537,344
537,589
537,493
537,323
537,253
537,5
537,354
354,94
354,337
354,172
354,484
354,574
354,291
354,571
354,580
354,343
354,454
354,18
354,514
354,60
354,470
354,195
354,429
354,344
354,589
354,493
354,537
354,323
354,253
354,5
354,115
354,283
354,539
354,398
187,141
187,327
187,545
187,559
187,163
187,94
187,164
187,561
187,331
187,370
570,540
570,579
570,495
570,321
399,202
399,36
399,251
399,27
399,427
399,343
399,164
399,94
399,174
399,65
399,337
399,122
399,333
447,565
447,491
447,183
447,540
333,202
333,36
333,251
333,27
333,427
333,343
333,164
333,94
333,174
333,399
333,65
333,337
333,122
374,223
374,463
374,94
374,353
374,560
374,263
374,427
374,27
374,104
374,65
374,241
374,5
374,19
374,369
241,427
241,27
241,104
241,65
241,5
241,19
241,374
241,369
593,27
593,561
593,524
593,132
593,288
593,15
593,257
257,27
257,561
257,524
257,593
257,132
257,288
257,15
194,182
194,346
194,347
194,159
115,283
115,539
115,354
115,398
125,32
125,563
125,14
125,255
563,125
563,32
563,14
563,255
539,115
539,283
539,354
539,398
255,125
255,32
255,563
255,14
398,115
398,283
398,539
398,354
